amount,graph_hops,screen_share,new_beneficiary,beneficiary_age_days,device_change,velocity_1h,velocity_24h,odd_hour,sender_age_days,amount_to_avg_ratio,prior_fraud_reports,is_fraud
2565.4149981996884,0,0,0,786.1741979651053,0,2,2,0,294.6288755524322,0.6518377834115628,0,0
8962.137878417867,0,0,0,228.71978547536378,0,1,7,0,147.14831262849586,1.767467632076047,0,0
34818.724729921574,1,0,0,16.81456978747671,0,2,3,0,1375.7860489334064,1.2073711863768846,0,0
8014.477008744731,1,0,0,426.15090412712397,0,0,3,0,1109.0850282073918,1.2859176767917477,0,0
2587.2760214731197,2,0,0,163.3258811023201,0,2,8,0,281.35486728630235,1.3273721580848417,0,0
32333.767355324242,4,0,0,53.23306481730652,0,0,2,0,309.014992617771,1.646506957770401,0,0
3770.632812667455,2,0,0,375.5184781939357,0,1,5,0,1587.8031169455019,0.3833952632891714,0,0
40181.49123414085,1,0,0,510.347252962252,0,1,5,0,363.88344890457086,0.5635152494334812,0,0
6448.03792227189,1,0,0,32.04968392461117,0,1,4,0,202.79892938711166,1.3858596887533068,1,0
9472.120279195919,0,0,1,106.84809826712939,0,3,5,0,53.5407780574188,0.7648620168058172,0,1
43772.41799477945,1,0,0,829.0302244136254,0,1,2,0,1108.3910802678304,1.3668343721690683,0,0
2056.4760811984575,0,0,0,395.52786670721656,0,0,6,1,799.687185684002,1.2311739330201616,0,1
2822.027584354772,2,0,0,201.58173936068164,0,2,4,1,676.8125066498882,0.5496524245068888,0,0
6032.676666176378,3,0,0,421.4038966912107,0,3,0,0,848.9168994311183,0.621423911883439,0,0
7338.246113681208,6,0,0,891.8043200098004,0,1,10,0,106.71780255184632,1.8103428541501687,0,0
136215.66924770884,1,0,0,24.43290567419175,0,3,4,0,653.0964388495337,0.4576348573951529,0,0
3345.4518792106137,0,0,1,371.2091718442343,0,2,4,0,170.7943084934288,0.4950102930169905,0,0
2161.076104376001,0,0,1,258.0694508977322,1,0,5,0,1351.7300188721547,0.7759259641163821,0,1
3181.7759616413014,4,0,0,132.99932517849535,0,0,5,0,1649.4574316135347,0.7254493009952002,1,0
10846.103182741686,0,1,0,413.7889827467775,0,0,2,0,535.864366475787,1.1805615134358476,1,1
14249.24204115479,0,0,0,109.68967884466453,0,2,4,0,52.9740103763484,0.888829380853927,0,1
4045.579152128758,0,0,0,77.93393142051984,0,0,3,0,22.100382625339755,0.8511993389008814,0,1
8689.836411187107,3,0,0,217.57969348803846,0,2,3,0,890.9355084895269,0.8862768629754575,0,0
65531.34773310286,0,1,1,228.94261885344824,1,0,7,0,106.36568032813756,1.212642784864855,0,1
8819.745982642951,0,0,1,210.24581718312854,1,0,7,0,1832.5497492815102,0.49706537415063706,0,1
11906.752639913688,2,0,0,76.14484857144706,0,0,3,0,1331.20417956344,0.7216471028297242,0,0
61775.31109513644,1,0,1,253.04557820321247,0,1,4,0,689.4016535179163,0.7588258729375356,0,0
4084.254288385137,1,0,0,9.675705542122696,0,1,2,0,102.82576151053665,1.7759908983718655,1,0
3813.2696958388783,0,0,1,294.81575477141047,0,1,3,0,458.9092912405529,1.6332519849935263,0,0
5190.862966085998,0,0,0,214.77932789857687,0,1,6,0,1229.7211185214758,0.26574613656785173,0,0
4883.001635455047,0,0,0,485.07067541538584,0,1,2,0,2072.5290075930716,3.65542427813526,0,0
1256.0883344311783,6,0,0,157.062227804554,0,1,6,1,1014.9912152497861,0.38392167289437545,1,0
9825.293338466645,0,0,0,162.7973371516787,0,0,2,0,2181.9894976752016,1.9463952590926412,0,0
10674.465961740807,0,0,1,74.14567781472476,0,1,0,1,453.4060080554983,1.318629261244467,0,0
6993.035226983446,0,0,0,340.28565981270765,0,2,6,0,209.22868234152497,0.3694659822667366,0,0
11022.190384770725,1,0,0,85.41161178925711,0,0,3,0,3248.91857211536,0.23767358386486437,0,0
11145.997284850037,0,0,0,92.38989554142238,0,0,2,0,1829.6794208593908,0.9405307559298406,0,0
2134.231429306265,3,0,0,84.09893115106084,0,0,6,1,1053.0811824565847,1.2125502571974296,0,0
11509.100934171007,4,0,1,164.65112561616084,0,4,5,0,3550.8783717946744,0.4876528330822942,0,0
15279.374486676212,1,0,0,102.28836053998481,0,2,8,0,523.6343475719996,1.4164306572998704,1,0
1589.0075287095015,3,0,0,82.76752631885184,0,2,0,0,1352.213263945605,1.5616904525368158,0,0
39501.47397301946,0,0,1,413.4621236311552,1,0,7,0,2158.9257066303685,2.766384030485938,0,1
2322.1188015988864,1,1,0,156.5310160772768,0,1,8,1,672.9119853009145,1.5025714625082571,0,1
2572.5976302260083,0,0,0,106.5267413337919,0,2,9,0,203.98810222201482,3.3379281481710805,0,0
10507.814736414408,0,0,0,200.49802132627346,1,1,5,0,329.0733641853557,0.8200097023583393,0,1
14902.066488211012,1,0,0,332.61576609134045,0,3,8,0,703.9739084850187,1.693106305602271,0,0
19232.874594489593,2,0,1,5.67979587746051,0,1,6,0,139.284978722727,1.856687393593148,0,1
15319.217951621351,3,0,0,79.48294247375564,0,2,5,0,1889.5665737312338,0.7155551774200424,0,0
4925.264596809588,5,0,0,32.46178950448255,0,1,7,0,38.44303336635563,1.3252502793479621,0,0
9526.291683707,0,0,0,286.80168822839966,0,1,5,1,50.7952982662059,0.5067279342009517,1,1
6095.5699612557255,2,0,0,123.58848534620587,0,0,2,0,388.9292567132351,0.8638525806226143,0,0
10206.636564247516,3,0,1,474.42509925392955,0,3,4,0,169.52301008685885,1.9484036241678173,0,1
9133.469707409111,0,0,0,149.58095015397078,0,1,5,1,1683.512143073223,1.5324056246619913,0,0
5002.371617315388,1,0,0,312.4952661744821,0,0,3,0,466.90314374062325,0.589621962427812,0,0
5903.15734813588,2,0,0,59.80675951153568,0,0,2,0,3641.7763046652926,0.6751560572686442,0,0
1215.6168238596856,0,0,1,218.53575740883701,0,1,6,1,1191.8929142802142,3.7019771557136782,0,0
20321.972383969107,1,0,0,855.8139737448372,0,1,6,0,22.776361179480165,0.8419754098645666,0,1
11617.371788319522,1,0,0,73.55091894571267,0,0,2,0,342.11354525127115,0.5948367947938806,0,0
754.3129127965232,0,0,1,223.2252084519372,0,0,4,1,1343.076973869243,1.97528310341613,0,1
19548.224143723262,6,0,0,41.27255881293647,1,1,5,0,1150.367909984448,3.2064660740117485,0,0
8039.661372952922,0,0,1,85.75634734771742,0,1,4,0,140.34867219117913,0.406490135083475,0,0
3178.4795112086813,5,0,1,410.6066867507122,0,0,5,1,1166.4205502997365,0.6163686457877722,0,0
2896.1136720820496,1,0,0,140.16964998554772,0,0,4,0,233.50332548318485,1.812705635335975,0,0
4126.513602041938,0,0,1,58.13349974014737,0,3,9,0,185.12585627878897,0.1998178363858106,0,0
3196.206260244175,0,1,0,300.542150375602,0,1,7,0,296.29243488745624,0.7613057346661185,0,1
3680.390140630387,3,0,0,120.69976386373227,0,1,5,0,611.1963724227335,0.600127795763659,1,0
50690.17428196275,0,0,0,114.74833146949906,0,3,4,1,591.9927236470746,0.894518540140249,0,1
12550.348794701678,0,0,0,468.9151019820961,0,1,7,0,2068.055818183683,0.8627154496199931,0,0
72087.23603926225,1,0,0,256.2941393736862,0,3,2,1,281.65403135392893,3.2372250368811115,1,0
10773.524722359465,6,0,0,643.5575677718098,0,1,4,0,995.4916007508947,2.134259820642128,0,0
15615.986568895882,0,0,0,11.919860307438704,0,0,4,0,688.6408582735047,1.3956328125008464,0,0
3371.39198420631,1,0,1,313.06343391068094,0,0,1,1,917.8759546473559,0.7260784463213972,0,1
7125.18978241416,3,1,0,144.51561689127902,1,1,7,0,2164.999066995768,2.71389914974652,0,1
7801.390474745715,1,0,0,124.80448626177278,0,1,3,0,2087.3946201156373,1.9555926593954112,0,0
16299.969410002748,0,0,0,530.4245242789616,1,1,6,0,785.5950455304877,0.35364588745980174,0,1
8069.63622409597,1,0,0,152.36405942927007,0,1,1,1,779.1323241798033,0.45921086181503296,0,0
12292.139951937379,1,0,1,419.80435788432095,0,3,6,1,1450.0596553427963,1.359699847344358,0,1
11838.659846487544,0,0,1,173.01947389290538,1,1,4,0,101.23276315156882,2.453996995660216,0,1
6184.620261969817,0,1,0,9.67028326433846,0,0,4,1,602.4300228237014,0.45134742310907033,0,1
5551.624268045724,1,0,0,420.7037570341367,0,1,4,0,25.887297611208947,0.4898981851499991,0,1
4210.676703987312,0,0,0,98.95324252731812,0,0,0,0,1336.664730633416,1.931204559241604,0,0
26482.52382069925,2,0,0,61.03664446094259,0,2,4,0,374.623033023724,1.498968660461352,0,0
6187.387659019593,1,0,1,213.15927768105956,0,0,4,1,4975.220265362059,0.4444378343232185,0,0
12006.024232338483,0,0,0,296.0095101208362,0,0,6,0,851.2241037508452,0.6322777605890738,0,0
7211.545418651313,5,0,0,79.93207319151144,0,1,6,0,2627.6010497133616,1.1382596788560713,0,0
25940.732740879288,3,0,0,1004.2148620842555,0,1,1,0,59.85728951718944,0.7890998141438111,0,0
1053.9806807298223,1,0,0,0.5976696099223108,0,0,4,0,629.7092390589114,1.0286730814601444,0,0
11683.580748766759,2,0,0,287.77001742581035,0,0,7,0,349.71645232595864,0.8070219014350384,0,0
2275.978656998705,2,0,0,38.22291127768469,0,1,3,0,714.9221935369451,1.3891229328678225,1,0
12810.981565796299,0,0,0,316.8238293814833,0,0,3,0,770.9867161440732,1.2965054858158485,0,0
7287.731257161515,1,0,1,493.40108606060693,0,1,7,0,468.9476789157392,0.5465033949041535,0,0
1800.0006024527697,0,0,0,218.98192944323156,0,1,2,0,1202.4954696017044,0.3884222379182797,1,0
12116.739661835114,5,0,0,303.6961535855545,0,1,6,1,332.09506480792743,0.980256175592003,0,0
10755.928319361172,0,0,1,143.95098972721902,0,0,8,0,1142.4376265521094,1.0626163468396286,0,1
6667.759845103455,2,0,0,52.582676434466165,0,1,7,0,2522.7712583799616,0.4917881871071694,0,0
7616.1600110559175,0,0,1,117.32482697079904,1,2,6,0,1739.4615301432784,0.44117863609967856,0,1
10070.927423129768,1,0,0,23.312631308080213,0,1,6,0,2511.3087594752847,0.5814940104180126,0,0
29288.57115169089,0,0,0,56.98818362404526,0,3,3,0,80.7716059531629,1.2395504945282323,0,1
6110.587677999741,0,0,0,1.6633079666305428,0,0,4,0,896.7926049653984,0.6820433004658335,0,1
24624.69294428083,1,0,0,305.09213210284145,0,1,5,0,206.9421467450565,0.5708921679830264,0,0
8172.242731833817,1,0,0,262.6308705686303,0,1,5,0,606.3854751121604,2.9557103189249654,0,1
33134.91364036361,0,0,0,76.0010764093882,0,1,3,0,861.2169274238682,0.7511033044275385,0,0
6640.368185753806,0,0,0,30.54510334215838,0,1,2,0,825.3293607719754,3.0119645931579146,0,1
4222.493102540934,2,0,0,383.701143850764,0,3,5,0,873.4307230943535,0.576386525826918,0,0
2684.530449939955,0,0,0,41.282187852646615,0,1,2,0,1918.7056504817049,1.333848514920813,0,0
8203.491871130713,3,0,0,508.5325628561123,0,2,3,0,1263.3858129696898,0.985662863577246,0,0
3695.938210994926,2,0,0,178.70638484676084,0,0,2,0,208.68034504010757,1.969890319290784,0,0
37143.13347343276,3,0,1,72.0462047956699,0,0,5,0,60.66751405429306,0.5444317906317985,0,0
3405.1636313660406,6,0,1,22.769063199101716,0,2,6,0,241.97051429041755,1.7662321288469107,0,0
4118.716664150326,0,0,1,87.44212712023536,0,2,4,0,476.72607612006806,1.3911071874977228,0,0
15645.814356747156,1,0,0,149.66435524900766,0,1,2,0,464.30722034396615,1.4292269595028577,0,1
29522.353232567708,1,0,1,307.8428648962463,1,2,4,0,74.61912770640916,0.8852636657419484,0,0
18313.963566673545,1,0,0,324.3397221414604,1,1,5,0,511.9948517413887,1.1154623275704276,0,0
25833.83517846532,1,0,0,908.0486892919546,0,1,6,0,552.4453682615251,2.3914310476894123,0,1
7813.392578326343,5,0,0,143.601745648533,1,0,8,0,1463.4011117203106,1.1687723916173456,0,0
7929.855139752026,1,0,0,169.44839318280256,1,3,7,0,836.2839159656627,0.5826953597308484,0,1
70274.70536039636,4,0,0,267.0181337265772,0,0,4,0,157.96047863768223,0.6273963177872488,0,0
50141.465128963144,1,0,1,457.16839555957495,0,0,3,0,137.93860049677224,0.7240753048760565,1,0
17992.92532267616,3,0,0,357.2899710026604,0,2,6,1,692.331584536399,1.078363389525204,0,0
27167.000722955323,0,0,0,542.7076195415432,0,3,4,1,1634.2528642766422,1.9578170456466621,0,0
20937.157485634714,0,0,0,93.11846141812663,0,1,2,0,2873.39282802621,2.6460624186051698,0,0
2395.9815611879935,5,0,0,101.02988716947513,0,3,7,1,384.3787979134972,0.8805516052050857,0,0
8153.370891303306,3,0,0,165.5153550225322,1,1,4,0,1454.5294559972676,1.2793783106563124,0,0
40922.464517152875,1,0,0,16.875204956964797,0,0,4,0,832.337852189486,1.6206065583222051,1,0
18109.23991835171,1,0,0,178.1010959573573,0,0,7,0,558.8938380371395,1.481068006546487,0,0
7950.994537513127,0,0,0,154.9202911198284,0,0,7,0,639.4244580886901,1.6852675940622164,0,0
41440.63220465226,0,1,0,392.29582938409146,0,1,7,0,1911.5605050140591,0.9224830976548676,0,1
12526.334232187382,0,0,0,500.50863186417035,0,2,7,0,323.51122175622646,0.4124270538462146,0,0
18791.878535384734,5,0,0,11.57082217518258,0,1,4,0,342.8186065913856,3.85302752877084,0,0
12595.305706430456,0,0,0,187.3115754230952,0,3,7,0,938.9533724338925,1.8575904985675862,0,0
15003.545526706666,1,0,0,221.24222989690327,1,0,5,1,682.37939487795,0.6650112454307379,0,0
16173.414092407453,2,0,0,334.638563109257,0,1,3,0,241.83217588076016,1.7971668234690465,0,0
33272.25758734576,2,0,0,277.413076782848,0,1,4,0,539.6808600159336,0.22463477344559046,0,0
38149.799862313404,3,0,1,688.5294143347194,0,2,3,0,690.1596024445887,0.9172197504448751,0,1
5293.18682319365,0,0,0,78.66815525518683,0,0,3,0,110.02590471688362,1.2329745346775516,0,0
12346.255315085484,0,0,1,172.08700944606838,0,1,1,0,2414.942987171691,2.0766575545025203,0,1
32285.736167494688,1,0,1,45.85079998615938,0,0,9,0,1923.1263494049438,0.7799122467875677,0,0
7403.321800019089,1,0,0,29.07725132617202,0,0,3,0,468.29947174510204,0.299636009625545,0,0
2150.5533668947305,6,0,0,784.1813899850767,0,2,6,0,1718.4520822734708,0.3387299506411923,0,0
3273.9118720121105,1,0,0,95.75984730894875,0,0,5,0,851.2037708730942,0.37401945807754255,0,0
3520.1660885219394,2,0,0,189.6640682512013,0,0,3,0,334.21519146944,1.849247886202539,0,0
5253.939675846723,5,0,0,65.19526140996525,0,1,5,0,992.0655505973301,0.5693732069953605,0,0
3882.683114763934,0,0,0,131.05640646234514,0,1,6,0,935.0257273770588,0.854040965183083,0,0
25043.831529487135,0,0,0,18.06498294529087,0,1,7,1,429.18339399193025,0.6630729745418021,0,0
6356.010341216604,0,0,1,373.5408854279622,0,4,7,0,985.0790751007256,2.4459037653272415,1,1
31951.622492763054,4,0,1,435.15583343032984,0,0,4,0,2928.5491254190592,1.9292617932760012,0,0
2594.1480220145854,0,0,0,175.65800095542676,0,1,5,0,868.299676442916,1.1988794126147897,0,0
5865.438512665617,1,0,0,557.6170429004029,0,1,4,0,779.8548524312172,0.7606462740959111,0,1
9483.537351968249,1,0,0,61.08601113469339,0,1,3,0,10.641177920149362,2.5215468857596455,0,0
19910.771044224603,2,0,1,110.05306497263393,0,1,3,0,170.24539725668862,0.3605327127082966,2,1
28243.808543288702,0,0,1,693.5251230165094,0,3,4,1,33.46836947611664,0.9513783598913407,0,1
4829.934985376966,0,0,0,335.67304277307335,0,2,1,0,548.0118357368615,0.27094832479628733,1,1
24122.75527560609,0,0,1,123.41791901357846,0,3,3,0,645.9361343745938,0.8168839679774741,0,1
1453.6515458607382,1,0,0,114.48491861622944,0,2,4,0,234.48223821511615,2.0690112987166485,0,1
21220.41959828385,0,0,0,113.30976604528097,0,3,2,0,247.85737415061655,1.7621311679667488,0,0
2079.126553675258,0,1,0,41.16373238149174,0,3,3,1,1450.4441577217385,1.7923240704873293,0,0
13586.033289348696,0,0,0,348.0475992963891,0,0,5,0,505.4671468692974,0.9926039494811981,0,0
27818.79908267101,0,0,0,58.681851699054825,0,0,7,0,1445.5410918871053,0.8401526898394714,0,0
21577.649203831,4,0,0,145.58689618140562,0,1,3,1,563.4926865640012,2.0467990758017134,0,0
1520.3329507539868,0,0,0,182.94311739086922,0,1,6,0,1017.4008308274052,0.709243051489441,0,1
5314.676427788808,0,0,1,9.0264206044454,0,1,2,1,228.52398260610357,1.5704106609210224,0,1
18044.590431858724,0,0,0,150.91645330061286,0,0,5,0,1503.3814235430648,2.6010482753296915,0,0
17510.0643850449,0,0,0,78.15340428677658,1,2,4,0,408.5435496959918,0.2722026095322262,0,0
11356.541428013072,2,0,0,32.87996913799958,0,1,4,0,226.19603050887707,0.6613657669660459,0,0
842.2979635816725,5,0,0,40.571849406131854,0,3,0,0,445.55840759071503,1.7736855052484934,0,0
29904.754095377455,0,0,0,160.2740844493446,0,1,9,0,754.838590010259,0.5890970639060554,0,0
36058.390138700146,2,0,0,290.6761290535253,0,1,4,0,1921.8825665500324,1.0161560255843602,0,0
10094.523073652703,3,0,0,264.7598129144324,0,3,4,0,489.72761455162674,0.4532464415969101,0,0
10805.691619133839,2,0,1,6.458738157416552,0,1,4,0,935.0173953151498,1.8700040500646922,0,0
14415.147491303387,4,0,0,80.07814877720521,1,2,4,0,549.1496647379249,1.2800951921022572,0,0
39390.753542218525,0,0,1,453.74837412807744,0,0,6,0,1371.6245861403531,0.6335737620394621,0,1
11057.932639280796,0,0,0,111.50987593787121,0,1,4,0,1141.6312666815766,1.2923884467028552,0,0
6954.109542583942,1,0,1,47.4050764611158,0,5,6,0,692.8186540904267,0.6350693092305899,0,0
12688.071278349284,1,0,0,612.7795492484149,0,2,5,1,192.96063645143673,0.4146670843060777,0,0
8401.420440563226,0,0,1,71.24649246271827,0,0,7,0,170.97691030168082,1.5793735309283512,0,0
8502.226862236654,5,0,0,124.93269628792052,0,0,3,0,147.53506114646314,0.6475179801767674,0,0
1330.9777517834787,0,0,0,83.53458007665235,0,1,2,1,696.6279630853883,0.7164786323073143,0,0
14717.530574051721,5,0,1,191.3311877852408,0,0,2,0,1448.8960363206493,0.8097363557125371,0,0
29081.259541463252,1,0,1,342.62520016000434,0,2,7,0,2343.887228394266,4.321616740930012,0,0
24815.229698993957,3,0,1,209.96645524359818,0,2,3,0,1554.2247954720049,1.5348986811219334,0,0
23071.710336491815,0,1,1,417.5240343908335,0,0,7,0,75.70576856082624,0.9275619487632306,0,1
8039.876615185622,1,0,0,163.57100474093247,0,0,4,0,1159.186655002027,0.6430460992442467,0,1
9904.866146522885,2,0,0,143.2618565024794,1,2,2,0,1615.9717203944099,1.5982744499853274,0,0
29696.791080295057,1,0,0,149.14412784570146,0,3,7,0,2778.8423441523473,4.026295879028901,0,1
21131.99349164231,4,0,0,63.40251414913973,0,1,4,0,1069.0861312509326,1.3446951934226388,0,0
40477.255729279255,1,0,0,309.28545614588165,0,1,5,0,282.2940897338808,1.3023351071310976,0,0
4194.247298768566,0,0,0,64.66376929932584,1,0,7,0,327.0021655621868,1.0395196841416448,0,0
4166.858542198743,3,0,0,385.6854165937061,0,3,1,0,164.80464576012884,0.751536327665987,0,0
5994.662094766079,1,0,0,405.32791726084685,0,1,1,0,600.654963745981,0.524939724553825,0,0
3157.819872078657,2,1,0,25.30839110629868,0,1,5,1,1164.8054687796362,1.3388692018667225,0,1
2122.380423499361,0,0,0,481.70509810070433,1,1,4,0,334.28671622106066,2.065124241914728,0,0
13903.425531085342,2,0,1,619.1606510644424,0,2,4,0,1269.7139473438092,1.1835286464632273,0,1
12944.151670444891,2,0,1,27.772250173340645,0,3,3,0,808.9406297715764,2.965344160029163,0,1
11007.791611195598,6,0,0,42.48384462244291,0,3,3,0,492.26789874573905,0.7524828975773956,0,0
12323.384898567077,0,0,0,132.36749884237366,0,1,5,0,214.3570252717934,1.2951533707533869,0,0
1827.9020405548556,0,0,0,452.18830634082155,0,1,7,1,1168.5690286981774,0.4940949254466045,0,0
5134.646779019794,1,0,0,577.1949159183293,0,1,0,0,825.682895688509,0.5969713329544778,0,0
6245.894059710005,2,1,0,317.0533042522321,0,0,3,0,189.6831315202552,0.9025266237733758,0,0
8944.130513930477,1,0,0,153.519989103395,0,0,9,0,707.6940841761665,1.119388451029266,0,0
1835.4964587873446,4,0,0,463.39019026487756,0,0,4,1,941.6859589112671,0.7435987343306083,0,0
3208.762728343255,6,1,0,334.6714468078628,0,0,3,0,301.95086907020584,1.4675850205394028,0,0
5375.028029581764,6,0,0,96.59346221375132,0,1,4,1,2829.569196291158,2.2444546411154005,0,0
25823.006912358614,0,0,1,302.9519776238573,0,3,6,0,41.19989816527927,2.6528002490280724,0,0
11190.10567983892,0,0,1,145.87708403857832,1,3,6,0,737.8672392020965,3.278579328878525,0,1
24846.34524949726,0,0,0,111.89185585216512,0,1,3,0,577.0926480300826,1.979213828292539,0,0
7474.621404732432,5,0,0,153.4936841102523,1,1,3,0,374.0847062114422,0.9227340565454241,0,0
8508.830457078637,3,0,0,301.47684164221016,0,0,6,0,1381.4836409272725,2.252824549240707,1,0
14354.96502054276,0,0,0,194.31927090545418,0,2,9,0,245.16717003247223,0.6972564957614655,0,1
7056.821979648171,1,0,0,242.84908336756376,0,3,7,0,108.98095266608581,1.0588168036554115,3,0
4411.013165064242,5,0,0,123.20077955471714,0,1,5,0,335.6342151950205,1.2189162003706833,0,0
1778.5376274249134,0,0,0,567.4440828391089,0,1,7,0,353.8838384509547,1.2812773803458026,0,0
4536.941606670051,1,0,0,30.459402602803454,0,0,4,0,2857.1901261144567,0.38482877813306665,0,0
20451.634029920337,2,0,1,273.0771280026792,0,0,5,1,391.63688530537917,0.6661421604104983,0,0
31937.281080759192,0,0,0,16.38319295127294,0,0,0,0,1186.2867041799566,1.0548815900611561,0,0
3774.4376958374173,1,0,0,67.82340973073154,0,1,10,1,1907.1305882042468,2.054256006022068,0,0
1376.6345736687203,4,0,0,379.15865936553377,0,0,4,0,104.94015498127933,0.5708363347403279,0,0
22488.57900654052,0,0,0,18.619907707513804,0,1,6,0,1181.945224105493,0.5674034776086352,0,0
9141.548255739848,1,0,0,181.0993321347924,0,1,9,0,1242.4549869276564,1.3032038158917383,0,0
2066.1087370004075,4,1,0,278.30071703697797,0,1,5,0,176.09154699826348,2.1130078041509304,0,0
324.2427796930416,1,0,0,368.90582165791636,0,2,4,0,1168.508241636359,1.8620526620701265,0,0
3090.97010167386,0,0,1,340.06374772566323,1,3,5,0,4.178186742934048,0.9558090389149485,0,1
5227.708324209899,2,0,0,7.858352678650512,1,0,8,0,1544.6757601298496,1.4267441385557738,0,0
2536.6205390130535,0,0,0,86.54851793174956,0,0,4,0,142.99175985982228,0.8125373274563115,0,0
17576.589037176112,0,0,1,455.7705767298151,0,1,2,0,38.575909367953166,1.8827693917146842,0,0
3621.4335162369,0,0,0,266.1806669377105,0,1,6,0,1343.341925819338,1.111066208056064,0,0
8611.411183706632,6,0,1,100.43929569020862,0,0,3,0,100.95435388575493,2.1300136986421947,1,0
102742.91699930165,2,0,0,258.98488230910135,0,0,7,1,3886.680898447671,1.1150681239490028,0,0
9615.732199363856,0,0,0,356.10252150134534,1,1,4,0,1.0,0.4145012710707672,0,1
7529.072527659961,0,0,0,109.67968126465085,0,1,8,0,598.4319589371772,0.40015154256322877,0,0
7709.798540423743,4,0,0,376.6723861484996,0,2,7,0,93.49070690595396,0.8026896788062811,0,0
17159.146584346465,3,0,0,7.2907081361952075,0,1,6,0,97.61117056701393,0.9336897210299819,0,0
15065.471320129169,0,0,1,801.5727971307963,0,0,3,0,2165.749848409016,1.237202207685094,0,0
2963.390232481599,2,0,0,206.2047406546523,1,0,5,0,871.2043219694044,1.09612449385363,0,0
5519.877071715885,0,0,0,88.74082118734806,0,0,4,1,562.6661726454975,0.5534525451903111,0,0
4218.040867902263,0,0,0,84.7594087719788,0,1,4,0,805.1025631650933,0.45713773854816064,0,0
6317.293463542758,4,0,0,90.33563234737524,0,1,2,0,551.1105602467268,0.8920664696868106,0,0
57859.532228197604,1,0,0,173.52313613360784,1,2,2,0,441.3300679313923,2.122013271218447,0,0
16254.764417928971,0,0,0,447.23436030133536,1,1,2,0,104.6029738989544,1.0500209401392764,0,1
7817.113938848838,1,0,0,385.91168188391276,0,2,6,0,233.8754921063117,1.9768678614391961,0,0
31400.535697353906,1,0,1,56.48210805534444,0,1,3,0,121.92116049894123,0.5673214866465213,0,0
10360.090771129215,6,0,0,60.60000984987507,0,1,3,0,283.02240822354844,0.5954976762561822,0,0
1522.1339751214023,0,1,0,330.01808816244414,0,1,6,0,814.4004527326474,1.3195493407577599,0,1
48775.54677099097,2,0,0,35.77837333374438,0,1,4,1,493.94520214687464,0.9316079223004626,0,0
7212.728243766056,2,0,0,426.22169627638937,0,1,5,0,17.893424760854924,0.7242117939073904,0,0
795.5179097325188,3,0,0,37.78088868890598,0,1,4,0,232.8870026110306,0.34965262204791286,0,0
1584.8006721766442,3,0,0,167.86398442778128,0,2,3,0,69.32486825740071,2.1078815802467155,0,0
27774.986675840464,2,0,0,215.75699794618524,0,1,2,0,3025.666774061799,1.3511446232344555,0,0
1612.0338259044522,1,0,0,314.50345744013106,0,1,6,0,646.4738882246312,0.5989860302994646,0,0
35049.170189342,0,0,0,298.7394125490703,0,1,4,0,728.2809706619685,0.3024143408562944,0,0
9255.020229365547,6,0,0,759.2699057753734,0,0,3,0,244.32869507942075,0.699964114713126,0,0
17987.103452500705,0,0,0,275.74854758241946,0,2,4,1,879.9129597128007,1.0430327128317345,0,0
6491.018337470723,0,0,0,1.788569934157711,0,2,6,0,39.03731543079714,2.768557074360588,0,0
14725.77356398782,0,0,0,246.46658417610047,1,1,4,1,997.3383146884347,1.1666740611106519,0,1
11851.586333312309,0,0,0,780.5600914939556,0,2,8,1,1306.8535508317702,1.4747810307263844,0,0
8162.9817478488585,0,0,0,211.11306570068328,0,2,6,1,2832.2576888601566,1.3954970234002602,0,0
2776.9563634767496,0,0,0,1.2259135569640938,0,1,3,0,1552.4414989904747,1.5504410911134294,0,0
12385.432182734796,0,0,0,316.79336736509435,0,0,3,0,1229.1280289479575,2.420781358944873,0,0
1261.3604504608156,2,0,1,95.95065371832524,0,1,6,0,1629.044353359856,0.5184884615832379,0,0
22604.35419635967,6,0,0,150.55439977973168,0,1,5,0,1576.0715886672122,3.902145226314675,0,0
10453.22928796803,1,0,0,463.5158766809578,0,1,7,0,136.72160201403332,1.363804730289665,0,0
13838.748184288625,6,0,0,483.42575232972075,0,1,5,0,240.6557244682099,1.3473986384442538,0,0
544.6097811985034,0,0,0,91.90953968299968,0,1,8,0,483.04506697458174,0.597658545128923,0,0
2606.5976122438524,0,0,0,124.4481212741402,0,1,9,0,217.99742115320643,0.8089592917709568,0,0
4997.86919612092,0,0,1,320.6178514652718,0,1,6,0,125.9670399994794,1.0160586295820921,0,0
17243.380191311757,1,0,1,16.814726254125212,0,3,4,0,333.27769571609895,0.9250022399028573,0,1
3158.555111335416,6,1,0,91.51595764477214,0,1,1,0,318.52375265909217,0.7833275954881178,0,0
123404.81195844285,0,0,0,133.5095915926561,0,0,2,0,1086.5738527062454,1.3100215589426412,1,0
6446.825932377544,2,0,0,99.61010882056614,0,1,2,0,428.3776716206108,2.905585586623652,0,0
2924.930978414009,2,0,0,85.93326745262254,0,5,4,0,80.07516315634086,0.7593144932079403,0,1
6985.760053462424,0,1,0,66.23953497867997,0,1,8,0,67.3992073266249,0.5011183881114809,0,0
3131.6854135747867,1,0,1,308.82347050527443,0,1,2,1,558.3062793126645,0.6757921418734919,0,0
2451.028183629651,0,0,0,309.6950235458408,0,0,4,0,614.2497797433995,0.2996271575580299,0,0
